,id,speaker_id,utterance_order,transcript_id,corpus_id,gloss,num_tokens,stem,part_of_speech,speaker_code,speaker_name,speaker_role,target_child_id,target_child_age,target_child_name,target_child_sex,type,media_end,media_start,media_unit,collection_id,collection_name,num_morphemes,language,corpus_name,Rating.Mean,Conc.M,SUBTLEX
2966,2804317,4468,5913,6456,57,nineti,5,for the hundredth and ninety,conj det:art adj coord det:num,FAD,Female,Adult,4458.0,57.00117045524551,Summer,female,trail off,,,,3,Eng-NA,5.0,eng,Hall,,,
2967,2805263,4452,5639,6455,57,yeah,1,yeah,co,MOT,,Mother,4448.0,57.00117045524551,Steven,male,declarative,,,,3,Eng-NA,1.0,eng,Hall,,1.89,152262.0
2968,2805266,4450,5640,6455,57,ask,6,ask him if he want coffee,v pro:obj conj pro:sub v n,GRA,,Grandmother,4448.0,57.00117045524551,Steven,male,declarative,,,,3,Eng-NA,7.0,eng,Hall,2.89,2.52,24640.0
2969,2805266,4450,5640,6455,57,him,6,ask him if he want coffee,v pro:obj conj pro:sub v n,GRA,,Grandmother,4448.0,57.00117045524551,Steven,male,declarative,,,,3,Eng-NA,7.0,eng,Hall,3.43,3.54,177710.0
2970,2805266,4450,5640,6455,57,if,6,ask him if he want coffee,v pro:obj conj pro:sub v n,GRA,,Grandmother,4448.0,57.00117045524551,Steven,male,declarative,,,,3,Eng-NA,7.0,eng,Hall,5.36,1.19,180610.0
2971,2805266,4450,5640,6455,57,he,6,ask him if he want coffee,v pro:obj conj pro:sub v n,GRA,,Grandmother,4448.0,57.00117045524551,Steven,male,declarative,,,,3,Eng-NA,7.0,eng,Hall,3.81,3.93,389497.0
2972,2805266,4450,5640,6455,57,want,6,ask him if he want coffee,v pro:obj conj pro:sub v n,GRA,,Grandmother,4448.0,57.00117045524551,Steven,male,declarative,,,,3,Eng-NA,7.0,eng,Hall,4.16,1.93,140718.0
2973,2805266,4450,5640,6455,57,coffe,6,ask him if he want coffee,v pro:obj conj pro:sub v n,GRA,,Grandmother,4448.0,57.00117045524551,Steven,male,declarative,,,,3,Eng-NA,7.0,eng,Hall,,,
2974,2826686,4566,1281,6555,61,it,4,it hurt a lot,pro:per v det:art n,MOT,,Mother,4563.0,36.6249820324853,Nathaniel,male,declarative,2959.893,2958.9,s,3,Eng-NA,5.0,eng,Snow,4.4,2.81,963712.0
2975,2826686,4566,1281,6555,61,hurt,4,it hurt a lot,pro:per v det:art n,MOT,,Mother,4563.0,36.6249820324853,Nathaniel,male,declarative,2959.893,2958.9,s,3,Eng-NA,5.0,eng,Snow,4.0,3.61,12564.0
2976,2826686,4566,1281,6555,61,lot,4,it hurt a lot,pro:per v det:art n,MOT,,Mother,4563.0,36.6249820324853,Nathaniel,male,declarative,2959.893,2958.9,s,3,Eng-NA,5.0,eng,Snow,6.26,3.7,29066.0
2977,2848392,4573,723,6590,62,oh,1,oh,co,INV,,Investigator,4572.0,30.7234234789215,,female,declarative,,,,3,Eng-NA,1.0,eng,Valian,4.72,1.48,167781.0
2978,2848397,4574,724,6590,62,is,5,be the whole thing move,cop det:art adj n part,MOT,,Mother,4572.0,30.7234234789215,,female,question,,,,3,Eng-NA,7.0,eng,Valian,,1.59,459663.0
2979,2848397,4574,724,6590,62,the,5,be the whole thing move,cop det:art adj n part,MOT,,Mother,4572.0,30.7234234789215,,female,question,,,,3,Eng-NA,7.0,eng,Valian,3.98,1.43,1501908.0
2980,2848397,4574,724,6590,62,whole,5,be the whole thing move,cop det:art adj n part,MOT,,Mother,4572.0,30.7234234789215,,female,question,,,,3,Eng-NA,7.0,eng,Valian,6.89,3.25,19660.0
2981,2848397,4574,724,6590,62,thing,5,be the whole thing move,cop det:art adj n part,MOT,,Mother,4572.0,30.7234234789215,,female,question,,,,3,Eng-NA,7.0,eng,Valian,4.58,3.17,55522.0
2982,2848397,4574,724,6590,62,move,5,be the whole thing move,cop det:art adj n part,MOT,,Mother,4572.0,30.7234234789215,,female,question,,,,3,Eng-NA,7.0,eng,Valian,4.62,3.25,21325.0
2983,2875497,4574,1104,6612,62,well,10,well if those be toy I do know what be,co conj pro:dem aux n pro:sub mod v pro:int cop,MOT,,Mother,4572.0,29.000595494773997,,female,declarative,,,,3,Eng-NA,15.0,eng,Valian,6.16,3.33,152523.0
2984,2875497,4574,1104,6612,62,if,10,well if those be toy I do know what be,co conj pro:dem aux n pro:sub mod v pro:int cop,MOT,,Mother,4572.0,29.000595494773997,,female,declarative,,,,3,Eng-NA,15.0,eng,Valian,5.36,1.19,180610.0
2985,2875497,4574,1104,6612,62,those,10,well if those be toy I do know what be,co conj pro:dem aux n pro:sub mod v pro:int cop,MOT,,Mother,4572.0,29.000595494773997,,female,declarative,,,,3,Eng-NA,15.0,eng,Valian,5.01,2.32,38404.0
2986,2875497,4574,1104,6612,62,aren,10,well if those be toy I do know what be,co conj pro:dem aux n pro:sub mod v pro:int cop,MOT,,Mother,4572.0,29.000595494773997,,female,declarative,,,,3,Eng-NA,15.0,eng,Valian,,,
2987,2875497,4574,1104,6612,62,toy,10,well if those be toy I do know what be,co conj pro:dem aux n pro:sub mod v pro:int cop,MOT,,Mother,4572.0,29.000595494773997,,female,declarative,,,,3,Eng-NA,15.0,eng,Valian,3.0,4.93,859.0
2988,2875497,4574,1104,6612,62,don,10,well if those be toy I do know what be,co conj pro:dem aux n pro:sub mod v pro:int cop,MOT,,Mother,4572.0,29.000595494773997,,female,declarative,,,,3,Eng-NA,15.0,eng,Valian,11.65,,
2989,2875497,4574,1104,6612,62,know,10,well if those be toy I do know what be,co conj pro:dem aux n pro:sub mod v pro:int cop,MOT,,Mother,4572.0,29.000595494773997,,female,declarative,,,,3,Eng-NA,15.0,eng,Valian,4.5,1.68,291780.0
2990,2875497,4574,1104,6612,62,what,10,well if those be toy I do know what be,co conj pro:dem aux n pro:sub mod v pro:int cop,MOT,,Mother,4572.0,29.000595494773997,,female,declarative,,,,3,Eng-NA,15.0,eng,Valian,3.86,2.0,501965.0
2991,2875497,4574,1104,6612,62,is,10,well if those be toy I do know what be,co conj pro:dem aux n pro:sub mod v pro:int cop,MOT,,Mother,4572.0,29.000595494773997,,female,declarative,,,,3,Eng-NA,15.0,eng,Valian,,1.59,459663.0
2992,2891561,4586,733,6635,63,mama,1,Mama,n:prop,INV,,Investigator,4585.0,24.690445389022397,She,female,declarative,,,,3,Eng-NA,1.0,eng,Post,1.89,4.3,5289.0
2993,2896258,4586,1028,6635,63,hunhunh,1,no,co,INV,,Investigator,4585.0,24.690445389022397,She,female,declarative,,,,3,Eng-NA,1.0,eng,Post,,,
2994,2896260,4588,1029,6635,63,this,5,this one get the alligator,pro:dem pro:indef v det:art n,MOT,,Mother,4585.0,24.690445389022397,She,female,declarative,,,,3,Eng-NA,8.0,eng,Post,4.93,2.14,406915.0
2995,2896260,4588,1029,6635,63,one,5,this one get the alligator,pro:dem pro:indef v det:art n,MOT,,Mother,4585.0,24.690445389022397,She,female,declarative,,,,3,Eng-NA,8.0,eng,Post,3.23,3.97,156684.0
2996,2896260,4588,1029,6635,63,got,5,this one get the alligator,pro:dem pro:indef v det:art n,MOT,,Mother,4585.0,24.690445389022397,She,female,declarative,,,,3,Eng-NA,8.0,eng,Post,,1.93,168631.0
2997,2896260,4588,1029,6635,63,the,5,this one get the alligator,pro:dem pro:indef v det:art n,MOT,,Mother,4585.0,24.690445389022397,She,female,declarative,,,,3,Eng-NA,8.0,eng,Post,3.98,1.43,1501908.0
2998,2896260,4588,1029,6635,63,allig,5,this one get the alligator,pro:dem pro:indef v det:art n,MOT,,Mother,4585.0,24.690445389022397,She,female,declarative,,,,3,Eng-NA,8.0,eng,Post,,,
2999,2915265,4604,639,6652,64,there,3,there the man,pro:exist det:art n,MOT,,Mother,4602.0,36.0335941189757,Charlie,male,declarative,1115.504,1114.678,s,3,Eng-NA,4.0,eng,Gleason,5.25,2.2,221754.0
3000,2915265,4604,639,6652,64,the,3,there the man,pro:exist det:art n,MOT,,Mother,4602.0,36.0335941189757,Charlie,male,declarative,1115.504,1114.678,s,3,Eng-NA,4.0,eng,Gleason,3.98,1.43,1501908.0
3001,2915265,4604,639,6652,64,man,3,there the man,pro:exist det:art n,MOT,,Mother,4602.0,36.0335941189757,Charlie,male,declarative,1115.504,1114.678,s,3,Eng-NA,4.0,eng,Gleason,3.11,4.79,94133.0
3002,2918498,4648,264,6664,64,who,2,who Iori,pro:rel n:prop,FAT,,Father,4646.0,38.953571941929,Olivia,female,question,,,,3,Eng-NA,3.0,eng,Gleason,3.81,1.74,113370.0
3003,2918498,4648,264,6664,64,iori,2,who Iori,pro:rel n:prop,FAT,,Father,4646.0,38.953571941929,Olivia,female,question,,,,3,Eng-NA,3.0,eng,Gleason,,,
3004,2918503,4649,265,6664,64,iori,8,Iori the little boy that in nursery school,n:prop det:art adj n pro:rel prep n n,MOT,,Mother,4646.0,38.953571941929,Olivia,female,declarative,,,,3,Eng-NA,10.0,eng,Gleason,,,
3005,2918503,4649,265,6664,64,the,8,Iori the little boy that in nursery school,n:prop det:art adj n pro:rel prep n n,MOT,,Mother,4646.0,38.953571941929,Olivia,female,declarative,,,,3,Eng-NA,10.0,eng,Gleason,3.98,1.43,1501908.0
3006,2918503,4649,265,6664,64,littl,8,Iori the little boy that in nursery school,n:prop det:art adj n pro:rel prep n n,MOT,,Mother,4646.0,38.953571941929,Olivia,female,declarative,,,,3,Eng-NA,10.0,eng,Gleason,,,
3007,2918503,4649,265,6664,64,boy,8,Iori the little boy that in nursery school,n:prop det:art adj n pro:rel prep n n,MOT,,Mother,4646.0,38.953571941929,Olivia,female,declarative,,,,3,Eng-NA,10.0,eng,Gleason,3.67,4.76,27021.0
3008,2918503,4649,265,6664,64,that,8,Iori the little boy that in nursery school,n:prop det:art adj n pro:rel prep n n,MOT,,Mother,4646.0,38.953571941929,Olivia,female,declarative,,,,3,Eng-NA,10.0,eng,Gleason,5.53,1.54,719677.0
3009,2918503,4649,265,6664,64,in,8,Iori the little boy that in nursery school,n:prop det:art adj n pro:rel prep n n,MOT,,Mother,4646.0,38.953571941929,Olivia,female,declarative,,,,3,Eng-NA,10.0,eng,Gleason,3.69,3.0,498444.0
3010,2918503,4649,265,6664,64,nurseri,8,Iori the little boy that in nursery school,n:prop det:art adj n pro:rel prep n n,MOT,,Mother,4646.0,38.953571941929,Olivia,female,declarative,,,,3,Eng-NA,10.0,eng,Gleason,,,
3011,2918503,4649,265,6664,64,school,8,Iori the little boy that in nursery school,n:prop det:art adj n pro:rel prep n n,MOT,,Mother,4646.0,38.953571941929,Olivia,female,declarative,,,,3,Eng-NA,10.0,eng,Gleason,3.89,4.79,16989.0
3012,2923998,4641,678,6662,64,are,6,be you finish with your dinner,cop pro:per v prep det:poss n,MOT,,Mother,4639.0,30.7562783630054,Martin,male,question,,,,3,Eng-NA,8.0,eng,Gleason,,1.96,265672.0
3013,2923998,4641,678,6662,64,you,6,be you finish with your dinner,cop pro:per v prep det:poss n,MOT,,Mother,4639.0,30.7562783630054,Martin,male,question,,,,3,Eng-NA,8.0,eng,Gleason,4.35,4.11,2134713.0
3014,2923998,4641,678,6662,64,finish,6,be you finish with your dinner,cop pro:per v prep det:poss n,MOT,,Mother,4639.0,30.7562783630054,Martin,male,question,,,,3,Eng-NA,8.0,eng,Gleason,6.32,2.89,5045.0
3015,2923998,4641,678,6662,64,with,6,be you finish with your dinner,cop pro:per v prep det:poss n,MOT,,Mother,4639.0,30.7562783630054,Martin,male,question,,,,3,Eng-NA,8.0,eng,Gleason,4.44,2.0,257465.0
3016,2923998,4641,678,6662,64,your,6,be you finish with your dinner,cop pro:per v prep det:poss n,MOT,,Mother,4639.0,30.7562783630054,Martin,male,question,,,,3,Eng-NA,8.0,eng,Gleason,4.1,2.37,328715.0
3017,2923998,4641,678,6662,64,dinner,6,be you finish with your dinner,cop pro:per v prep det:poss n,MOT,,Mother,4639.0,30.7562783630054,Martin,male,question,,,,3,Eng-NA,8.0,eng,Gleason,3.99,4.5,10336.0
3018,2924377,4662,200,6668,64,well,6,well they say hi to me,co pro:sub v meta prep pro:obj,FAT,,Father,4660.0,28.493398221729397,Victor,male,declarative,,,,3,Eng-NA,7.0,eng,Gleason,6.16,3.33,152523.0
3019,2924377,4662,200,6668,64,they,6,well they say hi to me,co pro:sub v meta prep pro:obj,FAT,,Father,4660.0,28.493398221729397,Victor,male,declarative,,,,3,Eng-NA,7.0,eng,Gleason,4.88,2.93,209250.0
3020,2924377,4662,200,6668,64,said,6,well they say hi to me,co pro:sub v meta prep pro:obj,FAT,,Father,4660.0,28.493398221729397,Victor,male,declarative,,,,3,Eng-NA,7.0,eng,Gleason,,2.97,56531.0
3021,2924377,4662,200,6668,64,hi,6,well they say hi to me,co pro:sub v meta prep pro:obj,FAT,,Father,4660.0,28.493398221729397,Victor,male,declarative,,,,3,Eng-NA,7.0,eng,Gleason,,2.67,28464.0
3022,2924377,4662,200,6668,64,to,6,well they say hi to me,co pro:sub v meta prep pro:obj,FAT,,Father,4660.0,28.493398221729397,Victor,male,declarative,,,,3,Eng-NA,7.0,eng,Gleason,3.95,1.55,1156570.0
3023,2924377,4662,200,6668,64,me,6,well they say hi to me,co pro:sub v meta prep pro:obj,FAT,,Father,4660.0,28.493398221729397,Victor,male,declarative,,,,3,Eng-NA,7.0,eng,Gleason,3.28,4.33,471339.0
3024,2924713,4655,241,6666,64,it,25,it just that I just do think at the time about how realistic it will be for you to try to do the paint yourself,pro:per adj pro:rel pro:sub adv mod v prep det:art n prep adv:int adj pro:per mod cop prep pro:per inf v inf v det:art part pro:refl,FAT,,Father,4654.0,44.000903509312295,Susan,female,declarative,,,,3,Eng-NA,31.0,eng,Gleason,4.4,2.81,963712.0
3025,2924713,4655,241,6666,64,just,25,it just that I just do think at the time about how realistic it will be for you to try to do the paint yourself,pro:per adj pro:rel pro:sub adv mod v prep det:art n prep adv:int adj pro:per mod cop prep pro:per inf v inf v det:art part pro:refl,FAT,,Father,4654.0,44.000903509312295,Susan,female,declarative,,,,3,Eng-NA,31.0,eng,Gleason,7.01,1.52,242206.0
3026,2924713,4655,241,6666,64,that,25,it just that I just do think at the time about how realistic it will be for you to try to do the paint yourself,pro:per adj pro:rel pro:sub adv mod v prep det:art n prep adv:int adj pro:per mod cop prep pro:per inf v inf v det:art part pro:refl,FAT,,Father,4654.0,44.000903509312295,Susan,female,declarative,,,,3,Eng-NA,31.0,eng,Gleason,5.53,1.54,719677.0
3027,2924713,4655,241,6666,64,just,25,it just that I just do think at the time about how realistic it will be for you to try to do the paint yourself,pro:per adj pro:rel pro:sub adv mod v prep det:art n prep adv:int adj pro:per mod cop prep pro:per inf v inf v det:art part pro:refl,FAT,,Father,4654.0,44.000903509312295,Susan,female,declarative,,,,3,Eng-NA,31.0,eng,Gleason,7.01,1.52,242206.0
3028,2924713,4655,241,6666,64,didn,25,it just that I just do think at the time about how realistic it will be for you to try to do the paint yourself,pro:per adj pro:rel pro:sub adv mod v prep det:art n prep adv:int adj pro:per mod cop prep pro:per inf v inf v det:art part pro:refl,FAT,,Father,4654.0,44.000903509312295,Susan,female,declarative,,,,3,Eng-NA,31.0,eng,Gleason,,,
3029,2924713,4655,241,6666,64,think,25,it just that I just do think at the time about how realistic it will be for you to try to do the paint yourself,pro:per adj pro:rel pro:sub adv mod v prep det:art n prep adv:int adj pro:per mod cop prep pro:per inf v inf v det:art part pro:refl,FAT,,Father,4654.0,44.000903509312295,Susan,female,declarative,,,,3,Eng-NA,31.0,eng,Gleason,4.75,2.41,137261.0
3030,2924713,4655,241,6666,64,at,25,it just that I just do think at the time about how realistic it will be for you to try to do the paint yourself,pro:per adj pro:rel pro:sub adv mod v prep det:art n prep adv:int adj pro:per mod cop prep pro:per inf v inf v det:art part pro:refl,FAT,,Father,4654.0,44.000903509312295,Susan,female,declarative,,,,3,Eng-NA,31.0,eng,Gleason,4.04,2.07,164072.0
3031,2924713,4655,241,6666,64,the,25,it just that I just do think at the time about how realistic it will be for you to try to do the paint yourself,pro:per adj pro:rel pro:sub adv mod v prep det:art n prep adv:int adj pro:per mod cop prep pro:per inf v inf v det:art part pro:refl,FAT,,Father,4654.0,44.000903509312295,Susan,female,declarative,,,,3,Eng-NA,31.0,eng,Gleason,3.98,1.43,1501908.0
3032,2924713,4655,241,6666,64,time,25,it just that I just do think at the time about how realistic it will be for you to try to do the paint yourself,pro:per adj pro:rel pro:sub adv mod v prep det:art n prep adv:int adj pro:per mod cop prep pro:per inf v inf v det:art part pro:refl,FAT,,Father,4654.0,44.000903509312295,Susan,female,declarative,,,,3,Eng-NA,31.0,eng,Gleason,5.16,3.07,99890.0
3033,2924713,4655,241,6666,64,about,25,it just that I just do think at the time about how realistic it will be for you to try to do the paint yourself,pro:per adj pro:rel pro:sub adv mod v prep det:art n prep adv:int adj pro:per mod cop prep pro:per inf v inf v det:art part pro:refl,FAT,,Father,4654.0,44.000903509312295,Susan,female,declarative,,,,3,Eng-NA,31.0,eng,Gleason,5.07,1.77,185206.0
3034,2924713,4655,241,6666,64,how,25,it just that I just do think at the time about how realistic it will be for you to try to do the paint yourself,pro:per adj pro:rel pro:sub adv mod v prep det:art n prep adv:int adj pro:per mod cop prep pro:per inf v inf v det:art part pro:refl,FAT,,Father,4654.0,44.000903509312295,Susan,female,declarative,,,,3,Eng-NA,31.0,eng,Gleason,5.36,1.35,155867.0
3035,2924713,4655,241,6666,64,unrealist,25,it just that I just do think at the time about how realistic it will be for you to try to do the paint yourself,pro:per adj pro:rel pro:sub adv mod v prep det:art n prep adv:int adj pro:per mod cop prep pro:per inf v inf v det:art part pro:refl,FAT,,Father,4654.0,44.000903509312295,Susan,female,declarative,,,,3,Eng-NA,31.0,eng,Gleason,,,
3036,2924713,4655,241,6666,64,it,25,it just that I just do think at the time about how realistic it will be for you to try to do the paint yourself,pro:per adj pro:rel pro:sub adv mod v prep det:art n prep adv:int adj pro:per mod cop prep pro:per inf v inf v det:art part pro:refl,FAT,,Father,4654.0,44.000903509312295,Susan,female,declarative,,,,3,Eng-NA,31.0,eng,Gleason,4.4,2.81,963712.0
3037,2924713,4655,241,6666,64,would,25,it just that I just do think at the time about how realistic it will be for you to try to do the paint yourself,pro:per adj pro:rel pro:sub adv mod v prep det:art n prep adv:int adj pro:per mod cop prep pro:per inf v inf v det:art part pro:refl,FAT,,Father,4654.0,44.000903509312295,Susan,female,declarative,,,,3,Eng-NA,31.0,eng,Gleason,5.28,1.12,90162.0
3038,2924713,4655,241,6666,64,be,25,it just that I just do think at the time about how realistic it will be for you to try to do the paint yourself,pro:per adj pro:rel pro:sub adv mod v prep det:art n prep adv:int adj pro:per mod cop prep pro:per inf v inf v det:art part pro:refl,FAT,,Father,4654.0,44.000903509312295,Susan,female,declarative,,,,3,Eng-NA,31.0,eng,Gleason,5.11,1.85,293085.0
3039,2924713,4655,241,6666,64,for,25,it just that I just do think at the time about how realistic it will be for you to try to do the paint yourself,pro:per adj pro:rel pro:sub adv mod v prep det:art n prep adv:int adj pro:per mod cop prep pro:per inf v inf v det:art part pro:refl,FAT,,Father,4654.0,44.000903509312295,Susan,female,declarative,,,,3,Eng-NA,31.0,eng,Gleason,4.39,1.63,351650.0
3040,2924713,4655,241,6666,64,you,25,it just that I just do think at the time about how realistic it will be for you to try to do the paint yourself,pro:per adj pro:rel pro:sub adv mod v prep det:art n prep adv:int adj pro:per mod cop prep pro:per inf v inf v det:art part pro:refl,FAT,,Father,4654.0,44.000903509312295,Susan,female,declarative,,,,3,Eng-NA,31.0,eng,Gleason,4.35,4.11,2134713.0
3041,2924713,4655,241,6666,64,to,25,it just that I just do think at the time about how realistic it will be for you to try to do the paint yourself,pro:per adj pro:rel pro:sub adv mod v prep det:art n prep adv:int adj pro:per mod cop prep pro:per inf v inf v det:art part pro:refl,FAT,,Father,4654.0,44.000903509312295,Susan,female,declarative,,,,3,Eng-NA,31.0,eng,Gleason,3.95,1.55,1156570.0
3042,2924713,4655,241,6666,64,tri,25,it just that I just do think at the time about how realistic it will be for you to try to do the paint yourself,pro:per adj pro:rel pro:sub adv mod v prep det:art n prep adv:int adj pro:per mod cop prep pro:per inf v inf v det:art part pro:refl,FAT,,Father,4654.0,44.000903509312295,Susan,female,declarative,,,,3,Eng-NA,31.0,eng,Gleason,,,
3043,2924713,4655,241,6666,64,to,25,it just that I just do think at the time about how realistic it will be for you to try to do the paint yourself,pro:per adj pro:rel pro:sub adv mod v prep det:art n prep adv:int adj pro:per mod cop prep pro:per inf v inf v det:art part pro:refl,FAT,,Father,4654.0,44.000903509312295,Susan,female,declarative,,,,3,Eng-NA,31.0,eng,Gleason,3.95,1.55,1156570.0
3044,2924713,4655,241,6666,64,do,25,it just that I just do think at the time about how realistic it will be for you to try to do the paint yourself,pro:per adj pro:rel pro:sub adv mod v prep det:art n prep adv:int adj pro:per mod cop prep pro:per inf v inf v det:art part pro:refl,FAT,,Father,4654.0,44.000903509312295,Susan,female,declarative,,,,3,Eng-NA,31.0,eng,Gleason,3.6,2.46,312915.0
3045,2924713,4655,241,6666,64,the,25,it just that I just do think at the time about how realistic it will be for you to try to do the paint yourself,pro:per adj pro:rel pro:sub adv mod v prep det:art n prep adv:int adj pro:per mod cop prep pro:per inf v inf v det:art part pro:refl,FAT,,Father,4654.0,44.000903509312295,Susan,female,declarative,,,,3,Eng-NA,31.0,eng,Gleason,3.98,1.43,1501908.0
3046,2924713,4655,241,6666,64,paint,25,it just that I just do think at the time about how realistic it will be for you to try to do the paint yourself,pro:per adj pro:rel pro:sub adv mod v prep det:art n prep adv:int adj pro:per mod cop prep pro:per inf v inf v det:art part pro:refl,FAT,,Father,4654.0,44.000903509312295,Susan,female,declarative,,,,3,Eng-NA,31.0,eng,Gleason,4.45,4.79,1877.0
3047,2924713,4655,241,6666,64,yourself,25,it just that I just do think at the time about how realistic it will be for you to try to do the paint yourself,pro:per adj pro:rel pro:sub adv mod v prep det:art n prep adv:int adj pro:per mod cop prep pro:per inf v inf v det:art part pro:refl,FAT,,Father,4654.0,44.000903509312295,Susan,female,declarative,,,,3,Eng-NA,31.0,eng,Gleason,4.95,4.39,22151.0
